participant,distance_setting,number_of_objects,trial_number,target_present,ran,order,response_yes,yes_no_correct,hit,false_alarm,rt_sec,rt_where_sec,response_where_x,response_where_y,target_pos_x,target_pos_y,click_distance_deg,distance_shapecomp,background_shape_idx,proto_object_idx,date_str
JT,low,3,27,True,1.0,26.0,1.0,1.0,1,0,0.752244,0.41594887,-4.131670923644929,5.30577884799007,-5.071973549858356,5.539003407629197,0.96879447,0.5187864303588867,0.0,39.0,2023-06-27_11h04.15.846
JT,low,3,28,True,1.0,27.0,1.0,1.0,1,0,1.7310162,0.22365713,3.165632758044496,-3.611496526783157,4.82034719799616,-2.538645238162632,1.9720775,0.6201356053352356,0.0,3.0,2023-06-27_11h04.15.846
JT,low,3,29,False,1.0,28.0,0.0,1.0,0,0,1.2121489,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,30,False,1.0,29.0,0.0,1.0,0,0,0.62047815,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,31,True,1.0,30.0,1.0,1.0,1,0,0.57059,0.4803579,-8.560584359782299,-2.556285607434992,-6.299943496094065,-6.307193474530344,4.3794756,0.6480472087860107,0.0,58.0,2023-06-27_11h04.15.846
JT,low,3,32,False,1.0,31.0,0.0,1.0,0,0,0.5312059,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,33,True,1.0,32.0,1.0,1.0,1,0,0.86805105,0.4480121,12.543634027181009,0.4012773918647953,12.270340713057196,-0.2239281186660688,0.68232775,0.4908503293991089,0.0,32.0,2023-06-27_11h04.15.846
JT,low,3,34,True,1.0,33.0,1.0,1.0,1,0,0.8923781,0.44791007,-0.3864152662401731,6.227230636716637,-0.9226892593868148,5.502966828027878,0.9011925,0.7434694766998291,0.0,68.0,2023-06-27_11h04.15.846
JT,low,3,35,False,1.0,34.0,0.0,1.0,0,0,0.59291387,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,36,True,1.0,35.0,0.0,0.0,0,0,0.41105103,,,,4.468656337863166,-5.311222259644452,,0.6480472087860107,0.0,58.0,2023-06-27_11h04.15.846
JT,low,3,37,False,1.0,36.0,0.0,1.0,0,0,0.5938101,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,38,False,1.0,37.0,0.0,1.0,0,0,0.38018417,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,39,True,1.0,38.0,1.0,1.0,1,0,0.62261105,0.45518517,-8.991586002896337,-4.0127739186479525,-10.42703315054069,-6.020759516372567,2.468302,0.5495201945304871,0.0,22.0,2023-06-27_11h04.15.846
JT,low,3,40,True,1.0,39.0,1.0,1.0,1,0,0.91415405,,,,-1.2382407932115524,12.536990963543143,,0.5986795425415039,0.0,0.0,2023-06-27_11h04.15.846
JT,low,3,41,False,1.0,40.0,0.0,1.0,0,0,1.331173,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,42,True,1.0,41.0,0.0,0.0,0,0,0.5734558,,,,-1.1099573077228349,9.164604245838555,,0.5578656792640686,0.0,64.0,2023-06-27_11h04.15.846
JT,low,3,43,True,1.0,42.0,1.0,1.0,1,0,1.1488299,0.44776106,-7.104096048569338,2.7346311149304565,-6.173417027055211,1.5370621557202149,1.5166855,0.8074294924736023,0.0,37.0,2023-06-27_11h04.15.846
JT,low,3,44,False,1.0,43.0,0.0,1.0,0,0,0.69591403,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,45,False,1.0,44.0,1.0,0.0,0,1,1.2265248,0.383924,-5.6476077373563776,-9.80900291225055,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,46,False,1.0,45.0,0.0,1.0,0,0,1.415293,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,47,True,1.0,46.0,1.0,1.0,1,0,0.5978091,0.664206,12.068046007193102,-2.318491597441039,12.263817374211458,-2.7366177211045617,0.46168807,0.7545811533927917,0.0,42.0,2023-06-27_11h04.15.846
JT,low,3,48,True,1.0,47.0,0.0,0.0,0,0,0.90306497,,,,-2.3311432288133807,-6.41091435001808,,0.4687917530536651,0.0,39.0,2023-06-27_11h04.15.846
JT,low,3,49,False,1.0,48.0,0.0,1.0,0,0,0.88107395,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,50,False,1.0,49.0,1.0,0.0,0,1,0.70222116,0.5439689,3.046735753047519,-11.83025199719915,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,51,True,1.0,50.0,1.0,1.0,1,0,1.092557,0.727751,-10.61155769598014,2.0658354618224646,-11.34293048272745,2.9882008091488035,1.1771423,0.4808247089385986,0.0,19.0,2023-06-27_11h04.15.846
JT,low,3,52,False,1.0,51.0,1.0,0.0,0,1,0.7616899,0.39952207,-5.885401747350331,4.785604451128299,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,53,True,1.0,52.0,1.0,1.0,1,0,0.8748381,0.54349494,-11.428974605334352,-2.972425124924409,-8.101591491935237,3.9555018420175454,7.6855483,0.5709244012832642,0.0,39.0,2023-06-27_11h04.15.846
JT,low,3,54,False,1.0,53.0,1.0,0.0,0,1,1.69105,0.31182003,7.668856822304976,1.7240065724561573,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,55,False,1.0,54.0,0.0,1.0,0,0,0.55558705,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,56,True,1.0,55.0,1.0,1.0,1,0,0.48042822,0.48031616,1.4267640599637164,7.341890058563291,4.758336561562028,-10.34496891509946,17.997898,0.6480472087860107,0.0,58.0,2023-06-27_11h04.15.846
JT,low,3,57,False,1.0,56.0,0.0,1.0,0,0,0.530982,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,58,False,1.0,57.0,0.0,1.0,0,0,0.48414683,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,59,False,1.0,58.0,0.0,1.0,0,0,0.38149118,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,60,False,1.0,59.0,0.0,1.0,0,0,0.4393859,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,61,False,1.0,60.0,0.0,1.0,0,0,0.37840295,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,62,True,1.0,61.0,0.0,0.0,0,0,0.39574504,,,,3.474925292234593,4.7678542637691885,,0.8238337635993958,0.0,62.0,2023-06-27_11h04.15.846
JT,low,3,63,True,1.0,62.0,0.0,0.0,0,0,0.6485381,,,,-0.0967499193038183,5.983800614617001,,0.8104161024093628,0.0,57.0,2023-06-27_11h04.15.846
JT,low,3,64,True,1.0,63.0,1.0,1.0,1,0,0.40324903,0.45623207,12.528771901556384,1.6794201955822912,-12.4379003386003,3.181508626488635,25.011818,0.7834367156028748,0.0,6.0,2023-06-27_11h04.15.846
JT,low,3,65,True,1.0,64.0,1.0,1.0,1,0,1.7354391,,,,5.508382396280131,1.0762205945727463,,0.5323181748390198,0.0,31.0,2023-06-27_11h04.15.846
JT,low,3,66,True,1.0,65.0,1.0,1.0,1,0,0.76173997,,,,-4.833108798440457,1.4534123063132245,,0.7172150611877441,0.0,66.0,2023-06-27_11h04.15.846
JT,low,3,67,False,1.0,66.0,1.0,0.0,0,1,0.41143703,0.40743494,5.751642616728732,-4.696431697380566,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,68,True,1.0,67.0,0.0,0.0,0,0,0.7915311,,,,6.501455335792627,6.041252437768694,,0.5548374652862549,0.0,24.0,2023-06-27_11h04.15.846
JT,low,3,69,True,1.0,68.0,1.0,1.0,1,0,2.168793,0.28785586,0.029724251249244,0.1783455074954645,-2.7896201283311264,4.880693547346392,5.4827714,0.566596508026123,0.0,9.0,2023-06-27_11h04.15.846
JT,low,3,70,True,1.0,69.0,1.0,1.0,1,0,1.3592479,1.2559869,8.738929867277763,-0.1634833818708425,8.102530162134585,-0.2726006484647793,0.64568657,0.7787971496582031,0.0,71.0,2023-06-27_11h04.15.846
JT,low,3,71,True,1.0,70.0,1.0,1.0,1,0,1.9651499,0.35986185,9.482036148508866,-2.2441809693179287,-6.583030373719002,9.152570316575122,19.697012,0.5090845227241516,0.0,54.0,2023-06-27_11h04.15.846
JT,low,3,72,False,1.0,71.0,0.0,1.0,0,0,0.8314769,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,73,True,1.0,72.0,1.0,1.0,1,0,0.629832,0.44770002,7.401338561061779,-1.6645580699576694,7.111921581674505,-0.1478601644199179,1.5440644,0.5090845227241516,0.0,54.0,2023-06-27_11h04.15.846
JT,low,3,74,True,1.0,73.0,1.0,1.0,1,0,1.026185,0.336056,6.24209276234126,8.411963103536078,5.989544694330091,-6.5787113427640325,14.992802,0.5170249342918396,0.0,69.0,2023-06-27_11h04.15.846
JT,low,3,75,False,1.0,74.0,1.0,0.0,0,1,1.0974782,0.632359,2.2441809693179287,-12.127494509691587,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,76,False,1.0,75.0,1.0,0.0,0,1,1.0095029,0.62377596,-7.609408319806488,-8.590308611031544,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,77,True,1.0,76.0,1.0,1.0,1,0,0.5543041,0.6160159,5.365227350488559,10.46293643973392,0.3840400594833475,-11.64535570001548,22.662498,0.8335655927658081,0.0,71.0,2023-06-27_11h04.15.846
JT,low,3,78,False,1.0,77.0,0.0,1.0,0,0,0.692044,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,79,False,1.0,78.0,0.0,1.0,0,0,0.66956997,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,80,True,1.0,79.0,0.0,0.0,0,0,0.60361814,,,,12.407101164740476,-0.024730614700995,,0.8238337635993958,0.0,62.0,2023-06-27_11h04.15.846
JT,low,3,81,False,1.0,80.0,0.0,1.0,0,0,0.408216,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,82,False,1.0,81.0,0.0,1.0,0,0,0.31808805,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,83,False,1.0,82.0,0.0,1.0,0,0,0.4542899,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,84,False,1.0,83.0,1.0,0.0,0,1,0.65155506,0.7037201,-7.267579430440181,0.8768654118527007,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,85,False,1.0,84.0,1.0,0.0,0,1,0.506166,0.39976287,-7.891788706674307,-4.651845320506701,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,86,True,1.0,85.0,1.0,1.0,1,0,0.7879579,0.5838721,-7.133820299818583,1.946938456825488,-6.972907311749633,1.9521551129922,0.16099752,0.8335655927658081,0.0,71.0,2023-06-27_11h04.15.846
JT,low,3,87,True,1.0,86.0,1.0,1.0,1,0,1.1485319,0.65587497,-6.420438269836724,-2.407664351188771,-5.578353472168424,-2.658450551689284,0.8786356,0.6391835808753967,0.0,34.0,2023-06-27_11h04.15.846
JT,low,3,88,False,1.0,87.0,1.0,0.0,0,1,1.1199639,0.6637852,11.800527745949903,2.1104218386963307,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,89,True,1.0,88.0,1.0,1.0,1,0,1.4068079,0.7997811,6.985199043572362,5.796228993602599,7.312217462571098,5.617854628461084,0.37250295,0.5002890825271606,0.0,1.0,2023-06-27_11h04.15.846
JT,low,3,90,True,1.0,89.0,1.0,1.0,1,0,0.89540696,0.583498,-6.97033691794774,6.539335274833701,7.289050695753683,-3.458808290537082,17.41531,0.629048764705658,0.0,26.0,2023-06-27_11h04.15.846
JT,low,3,91,False,1.0,90.0,1.0,0.0,0,1,0.6571679,0.4874649,5.573297109233267,6.940612666698495,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,92,True,1.0,91.0,1.0,1.0,1,0,0.8786402,0.6245191,6.628508028581432,-8.040409962920528,-8.026616710692045,4.309653271918212,19.164988,0.480796605348587,0.0,36.0,2023-06-27_11h04.15.846
JT,low,3,93,True,1.0,92.0,0.0,0.0,0,0,1.0034289,,,,1.536812633870254,-8.527577863133544,,0.6629336476325989,0.0,41.0,2023-06-27_11h04.15.846
JT,low,3,94,False,1.0,93.0,0.0,1.0,0,0,0.5000491,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,95,True,1.0,94.0,1.0,1.0,1,0,0.89696,0.7281401,7.341890058563291,-11.02769721346956,6.5471180040360215,-10.950891453074735,0.7984746,0.8238337635993958,0.0,62.0,2023-06-27_11h04.15.846
JT,low,3,96,False,1.0,95.0,0.0,1.0,0,0,0.985003,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,97,False,1.0,96.0,0.0,1.0,0,0,0.36624408,,,,,,,,2.0,-1.0,2023-06-27_11h04.15.846
JT,low,3,98,True,1.0,97.0,0.0,0.0,0,0,0.3259771,,,,3.79263087071274,-8.212409010694872,,0.4986608028411865,0.0,59.0,2023-06-27_11h04.15.846
JT,low,3,99,True,1.0,98.0,1.0,1.0,1,0,0.51215196,0.47174907,11.146594218466534,-2.6900447380565904,-2.472929668881861,-5.727114666704978,13.95404,0.7091094851493835,0.0,35.0,2023-06-27_11h04.15.846
JT,low,3,100,True,1.0,99.0,1.0,1.0,1,0,0.6148131,,,,6.075932378516922,-4.487802673664783,,0.5672717690467834,0.0,21.0,2023-06-27_11h04.15.846
OF,high,8,1,False,1.0,0.0,0.0,1.0,0,0,0.51592207,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,2,True,1.0,1.0,0.0,0.0,0,0,0.57481,,,,6.743796083367511,-4.7753137488884745,,1.497310996055603,0.0,20.0,2023-06-29_11h41.02.299
OF,high,8,3,True,1.0,2.0,1.0,1.0,1,0,0.42751193,0.66375303,-9.987348419746017,-2.348215848690283,-11.943536925191548,-3.0375379592093426,2.0740874,1.492204666137695,0.0,47.0,2023-06-29_11h41.02.299
OF,high,8,4,True,1.0,3.0,1.0,1.0,1,0,0.84644294,0.41571498,7.921512957923549,4.562672566758968,7.58343416645049,4.64618649074886,0.34824106,1.502066969871521,0.0,47.0,2023-06-29_11h41.02.299
OF,high,8,5,True,1.0,4.0,0.0,0.0,0,0,0.3796649,,,,-6.381462286878716,-1.3661940408747268,,1.500314235687256,0.0,20.0,2023-06-29_11h41.02.299
OF,high,8,6,True,1.0,5.0,1.0,1.0,1,0,0.37853098,0.31988716,-1.3227291805913624,-5.870539621725708,-1.7812001554443382,-7.1937586121368895,1.4003943,1.505757212638855,0.0,6.0,2023-06-29_11h41.02.299
OF,high,8,7,False,1.0,6.0,0.0,1.0,0,0,0.35366678,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,8,True,1.0,7.0,1.0,1.0,1,0,0.26815605,0.34355497,-4.443775561761992,-5.81109111922722,-6.7642114237293445,-5.389514690191881,2.3584208,1.5062295198440552,0.0,64.0,2023-06-29_11h41.02.299
OF,high,8,9,True,1.0,8.0,1.0,1.0,1,0,0.36657214,0.35984898,-8.397100977911457,-1.0849351705974093,-10.075625260563829,-1.019845385264667,1.6797858,1.5018826723098757,0.0,16.0,2023-06-29_11h41.02.299
OF,high,8,10,False,1.0,9.0,0.0,1.0,0,0,0.20091796,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,11,True,1.0,10.0,1.0,1.0,1,0,0.40476203,0.48804498,-10.641281947229384,-3.968187541774086,-12.26372435285488,-3.955587247525266,1.6224914,1.4970649480819702,0.0,36.0,2023-06-29_11h41.02.299
OF,high,8,12,True,1.0,11.0,1.0,1.0,1,0,0.42594814,0.40758014,10.938524459721826,-1.2038321755943855,10.19099683842115,-1.6304601719943908,0.86070263,1.5112937688827517,0.0,9.0,2023-06-29_11h41.02.299
OF,high,8,13,True,1.0,12.0,0.0,0.0,0,0,0.3173051,,,,6.507567400034542,3.560109167663044,,1.498714804649353,0.0,15.0,2023-06-29_11h41.02.299
OF,high,8,14,True,1.0,13.0,1.0,1.0,1,0,0.314708,0.3279419,-7.609408319806488,-4.547810441134347,-7.164287106908613,-3.651812278331572,1.0004727,1.5023231506347656,0.0,11.0,2023-06-29_11h41.02.299
OF,high,8,15,False,1.0,14.0,0.0,1.0,0,0,0.33654904,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,16,False,1.0,15.0,1.0,0.0,0,1,0.27188396,0.3279271,-4.726155948629811,5.469262229860913,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,17,False,1.0,16.0,0.0,1.0,0,0,0.30386996,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,18,True,1.0,17.0,0.0,0.0,0,0,0.25673604,,,,4.5865902978497015,-9.577807902120515,,1.5062295198440552,0.0,67.0,2023-06-29_11h41.02.299
OF,high,8,19,True,1.0,18.0,0.0,0.0,0,0,0.23699093,,,,-0.7378713792720116,5.244356273849785,,1.4925557374954224,0.0,2.0,2023-06-29_11h41.02.299
OF,high,8,20,True,1.0,19.0,1.0,1.0,1,0,0.47768283,0.3600719,-4.859915079251409,1.3524534318406063,-5.50879799256716,0.5397265284741254,1.0399876,1.4369553327560425,0.0,16.0,2023-06-29_11h41.02.299
OF,high,8,21,True,1.0,20.0,1.0,1.0,1,0,0.5300498,0.58429813,-7.653994696680354,-4.35460280801426,-6.808859382908188,-4.096813115342828,0.8835775,1.5042256116867063,0.0,20.0,2023-06-29_11h41.02.299
OF,high,8,22,False,1.0,21.0,0.0,1.0,0,0,0.5933349,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,23,True,1.0,22.0,1.0,1.0,1,0,0.8240688,0.31950808,0.8025547837295905,-8.872688997899361,-0.0162176873772472,-11.83467769190548,3.073071,1.5016756057739258,0.0,2.0,2023-06-29_11h41.02.299
OF,high,8,24,True,1.0,23.0,1.0,1.0,1,0,0.522984,0.43205,0.7876926581049684,5.394951601737803,0.4988138326052708,5.059053242984412,0.4430335,1.533802509307861,0.0,64.0,2023-06-29_11h41.02.299
OF,high,8,25,False,1.0,24.0,0.0,1.0,0,0,0.42382503,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,26,True,1.0,25.0,1.0,1.0,1,0,0.44544816,0.4238429,-3.492599521786181,3.6412207780324017,-4.762112668272096,3.285697389544852,1.3183552,1.4945101737976074,0.0,59.0,2023-06-29_11h41.02.299
OF,high,8,27,True,1.0,26.0,0.0,0.0,0,0,0.42218494,,,,4.980136065529549,0.8503919162437158,,1.5036015510559082,0.0,3.0,2023-06-29_11h41.02.299
OF,high,8,28,False,1.0,27.0,0.0,1.0,0,0,0.4179561,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,29,False,1.0,28.0,0.0,1.0,0,0,0.28650308,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,30,False,1.0,29.0,0.0,1.0,0,0,0.47024202,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,31,False,1.0,30.0,0.0,1.0,0,0,2.1062589,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,32,False,1.0,31.0,0.0,1.0,0,0,0.47867298,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,33,False,1.0,32.0,0.0,1.0,0,0,1.1244271,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,34,True,1.0,33.0,0.0,0.0,0,0,0.6364989,,,,6.232951710540489,-6.675099911536342,,1.533802509307861,0.0,64.0,2023-06-29_11h41.02.299
OF,high,8,35,True,1.0,34.0,0.0,0.0,0,0,1.6589689,,,,11.154929251274806,-5.7951609151335175,,1.491304636001587,0.0,65.0,2023-06-29_11h41.02.299
OF,high,8,36,False,1.0,35.0,0.0,1.0,0,0,0.579062,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,37,True,1.0,36.0,0.0,0.0,0,0,0.43932605,,,,-8.002969882789177,-8.876638797610756,,1.503100037574768,0.0,26.0,2023-06-29_11h41.02.299
OF,high,8,38,False,1.0,37.0,0.0,1.0,0,0,0.59866595,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,39,True,1.0,38.0,0.0,0.0,0,0,0.4143839,,,,-7.599195119993322,9.061797494216057,,1.5023231506347656,0.0,24.0,2023-06-29_11h41.02.299
OF,high,8,40,False,1.0,39.0,0.0,1.0,0,0,0.25848603,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,41,True,1.0,40.0,0.0,0.0,0,0,0.35033703,,,,3.8001319534105127,-10.440435725755297,,1.5023231506347656,0.0,24.0,2023-06-29_11h41.02.299
OF,high,8,42,True,1.0,41.0,1.0,1.0,1,0,0.528039,0.3200481,7.728305324803464,-0.5350365224863937,6.545539134978846,0.4632501660105854,1.5477443,1.5036015510559082,0.0,74.0,2023-06-29_11h41.02.299
OF,high,8,43,False,1.0,42.0,0.0,1.0,0,0,0.4538219,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,44,False,1.0,43.0,1.0,0.0,0,1,0.61554694,0.2798252,9.942762042872149,-4.042498169897196,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,45,True,1.0,44.0,0.0,0.0,0,0,0.29205585,,,,-5.1496205813473575,10.879718078955523,,1.515953540802002,0.0,38.0,2023-06-29_11h41.02.299
OF,high,8,46,False,1.0,45.0,0.0,1.0,0,0,0.51001906,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,47,True,1.0,46.0,1.0,1.0,1,0,0.34377694,0.3919351,-4.785604451128299,6.866302038575386,-5.737967922808808,6.800946591449169,0.9546033,1.4945101737976074,0.0,46.0,2023-06-29_11h41.02.299
OF,high,8,48,False,1.0,47.0,0.0,1.0,0,0,0.39614487,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,49,False,1.0,48.0,0.0,1.0,0,0,0.5733621,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,50,False,1.0,49.0,0.0,1.0,0,0,0.31810904,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,51,True,1.0,50.0,0.0,0.0,0,0,0.5154388,,,,5.351592896281086,-2.1566959416452027,,1.5112937688827517,0.0,1.0,2023-06-29_11h41.02.299
OF,high,8,52,True,1.0,51.0,1.0,1.0,1,0,0.2865069,0.31993198,4.978812084248386,-0.5498986481110157,5.052684558769845,-0.4759021874485109,0.10455916,1.5056204795837402,0.0,33.0,2023-06-29_11h41.02.299
OF,high,8,53,False,1.0,52.0,0.0,1.0,0,0,0.39955688,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,54,True,1.0,53.0,0.0,0.0,0,0,0.3675971,,,,-10.085516047330222,5.817611576058093,,1.533802509307861,0.0,64.0,2023-06-29_11h41.02.299
OF,high,8,55,True,1.0,54.0,0.0,0.0,0,0,0.4449978,,,,-1.3478370603889134,-8.702484030348081,,1.5056204795837402,0.0,58.0,2023-06-29_11h41.02.299
OF,high,8,56,True,1.0,55.0,1.0,1.0,1,0,0.34997988,0.239645,-6.138057882968906,-1.30786705496674,-5.92081356289897,-2.095305770189216,0.8168567,1.5018826723098757,0.0,71.0,2023-06-29_11h41.02.299
OF,high,8,57,True,1.0,56.0,1.0,1.0,1,0,0.66772485,0.31230593,-8.070134214169771,6.301541264839747,-9.688077845855478,6.9826164631079255,1.7554501,1.499178767204285,0.0,47.0,2023-06-29_11h41.02.299
OF,high,8,58,False,1.0,57.0,0.0,1.0,0,0,0.31810212,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,59,True,1.0,58.0,1.0,1.0,1,0,0.45136404,0.46391606,-7.62427044543111,2.794079617428945,-8.982245568985629,1.855059577905202,1.6510164,1.4988467693328855,0.0,50.0,2023-06-29_11h41.02.299
OF,high,8,60,True,1.0,59.0,0.0,0.0,0,0,0.38742995,,,,-5.365161759351768,0.0896610000162111,,1.515953540802002,0.0,73.0,2023-06-29_11h41.02.299
OF,high,8,61,False,1.0,60.0,0.0,1.0,0,0,0.5309911,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,62,True,1.0,61.0,1.0,1.0,1,0,0.448483,0.31176615,-7.416200686686402,1.1443836730958974,-3.4809163716469422,3.851990717627346,4.776777,1.514548420906067,0.0,6.0,2023-06-29_11h41.02.299
OF,high,8,63,False,1.0,62.0,0.0,1.0,0,0,0.33766508,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,64,True,1.0,63.0,0.0,0.0,0,0,0.41674805,,,,10.326331131253855,0.7737406985690213,,1.4861252307891846,0.0,71.0,2023-06-29_11h41.02.299
OF,high,8,65,True,1.0,64.0,1.0,1.0,1,0,0.57328796,0.376122,-6.078609380470416,8.010685711671282,-8.422704486406484,7.782470432597796,2.355178,1.510757565498352,0.0,51.0,2023-06-29_11h41.02.299
OF,high,8,66,True,1.0,65.0,1.0,1.0,1,0,0.610868,0.33600593,2.333353723065662,-6.881164164200008,2.248990485529601,-8.626140086617081,1.747014,1.514548420906067,0.0,6.0,2023-06-29_11h41.02.299
OF,high,8,67,False,1.0,66.0,0.0,1.0,0,0,0.5183351,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,68,True,1.0,67.0,1.0,1.0,1,0,0.29728222,0.34376407,8.070134214169771,-0.7876926581049684,8.146150740494909,-0.2883413937425431,0.5051041,1.504594087600708,0.0,15.0,2023-06-29_11h41.02.299
OF,high,8,69,True,1.0,68.0,0.0,0.0,0,0,0.31159687,,,,11.841834007453558,-2.2067660373991864,,1.500314235687256,0.0,45.0,2023-06-29_11h41.02.299
OF,high,8,70,False,1.0,69.0,0.0,1.0,0,0,0.4516511,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,71,False,1.0,70.0,0.0,1.0,0,0,0.41356897,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,72,False,1.0,71.0,0.0,1.0,0,0,0.496094,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,73,True,1.0,72.0,0.0,0.0,0,0,0.800189,,,,6.247036057559078,-3.636126245631236,,1.4945101737976074,0.0,59.0,2023-06-29_11h41.02.299
OF,high,8,74,True,1.0,73.0,1.0,1.0,1,0,0.40646505,0.3759849,8.605170736656165,0.2526561356185747,8.96395615820838,1.079156005396229,0.9010155,1.496986746788025,0.0,68.0,2023-06-29_11h41.02.299
OF,high,8,75,False,1.0,74.0,0.0,1.0,0,0,0.3456862,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,76,False,1.0,75.0,0.0,1.0,0,0,0.38478804,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,77,True,1.0,76.0,0.0,0.0,0,0,1.3596811,,,,3.787187040049909,-6.851141735889505,,1.5050394535064695,0.0,60.0,2023-06-29_11h41.02.299
OF,high,8,78,False,1.0,77.0,0.0,1.0,0,0,0.43550897,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,79,True,1.0,78.0,0.0,0.0,0,0,0.49738002,,,,8.044171359502368,-4.407556675281394,,1.4945224523544312,0.0,0.0,2023-06-29_11h41.02.299
OF,high,8,80,False,1.0,79.0,0.0,1.0,0,0,0.506783,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
OF,high,8,81,False,1.0,80.0,0.0,1.0,0,0,0.40444398,,,,,,,,7.0,-1.0,2023-06-29_11h41.02.299
