,participant,distance_setting,number_of_objects,target_present,response_yes,yes_no_correct,target_pos_x,response_where_x,target_pos_y,response_where_y,hit,false_alarm,distance,angle,distance_delta
8224,DB,high,4,True,0.0,0.0,6.879987547375937,,5.737536741751714,,0,0,8.958434936695072,0.6950996250107339,
8225,DB,high,4,False,1.0,0.0,,2.8535281199274327,,-6.405576144212102,0,1,,,
8226,DB,high,4,True,1.0,1.0,-5.816226651169188,-5.097709089245362,-9.227222099288348,-12.454461273433274,1,0,10.907342486938147,-2.1332217350638527,3.3062577295075757
8227,DB,high,4,True,1.0,1.0,1.7075609835519971,8.397100977911457,-12.460810348570057,7.520235566058756,1,0,12.577263575817264,-1.4346100500736967,21.071121023302
8228,DB,high,4,True,1.0,1.0,11.39957769395258,10.433212188484676,0.4445411599889232,2.1698703411948186,1,0,11.40824212766303,0.03897653385845275,1.9775295380041338
8229,DB,high,4,True,0.0,0.0,8.215974030974035,,4.59801895333046,,0,0,9.41509466616379,0.5102171199288377,
8230,DB,high,4,True,1.0,1.0,-12.06657231911499,-9.957624168496771,2.4191855973042493,-9.58607102788122,1,0,12.306690314078615,2.943729289635058,12.189087288987457
8231,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8232,DB,high,4,True,1.0,1.0,0.4433487617105609,0.4607258943632834,-12.160232643277292,-12.617944655304118,1,0,12.168311964407263,-1.5343535636890009,0.45804175649483764
8233,DB,high,4,True,1.0,1.0,-4.33217597188871,-2.630596235558102,9.080727886785745,10.403487937235433,1,0,10.061181223159545,2.0159352129592505,2.1552419238119422
8234,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8235,DB,high,4,True,0.0,0.0,0.7055654864706674,,5.281489310020049,,0,0,5.328409892975074,1.437990512046785,
8236,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8237,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8238,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8239,DB,high,4,True,1.0,1.0,7.352671880679857,7.237855179190936,-2.3726092243863506,1.010624542474299,1,0,7.725998855590355,-0.3121381529253464,3.3851814716742874
8240,DB,high,4,True,1.0,1.0,8.890328672371728,8.78351624415163,3.1533718107691624,4.057360295521819,1,0,9.43301106114842,0.3408529758468816,0.9102769223635614
8241,DB,high,4,True,1.0,1.0,-7.034856528315016,-6.97033691794774,-1.165068867061408,-1.1146594218466537,1,0,7.130679619711725,-2.9774686245181394,0.0818773002046629
8242,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8243,DB,high,4,True,1.0,1.0,-7.50914028820532,-11.696492866577552,-2.138388678209076,1.218694301219008,1,0,7.807681730644574,-2.8641649008880856,5.366929079684798
8244,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8245,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8246,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8247,DB,high,4,True,1.0,1.0,3.0703623304819256,3.9533254161494646,-5.879706913303955,-6.925750541073873,1,0,6.633104720023401,-1.0895496120405748,1.3688794986592474
8248,DB,high,4,True,1.0,1.0,1.7102530514385816,4.101946672395685,8.16975018973529,6.509611023584457,1,0,8.346842736186826,1.3644366274548287,2.9114017976766586
8249,DB,high,4,True,1.0,1.0,5.260625628438576,6.123195757344283,9.45598974080899,9.942762042872149,1,0,10.8208097654875,1.0631082551116353,0.9904415688652589
8250,DB,high,4,True,1.0,1.0,10.936209848791172,10.61155769598014,-5.03721057259208,-5.6476077373563776,1,0,12.040522256506588,-0.4316332612083323,0.6913636662980852
8251,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8252,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8253,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8254,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8255,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8256,DB,high,4,True,1.0,1.0,6.250030670927881,6.866302038575386,8.28212778502172,8.263341847289858,1,0,10.375766190261228,0.9243317828036853,0.6165576291301498
8257,DB,high,4,True,1.0,1.0,-7.137156202336107,-6.985199043572362,2.402369950131781,2.808941743053567,1,0,7.530629458009532,2.8169045867597085,0.4340410129229559
8258,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8259,DB,high,4,True,1.0,1.0,-9.952371837529045,-10.745316826601735,4.407918491872713,4.161395174894173,1,0,10.884826623489905,2.7246576612514173,0.8303827439859233
8260,DB,high,4,True,1.0,1.0,-7.345790254231802,-7.222993053566314,-1.379727264107272,-1.946938456825488,1,0,7.474241217841973,-2.9559302062855486,0.5803513501630726
8261,DB,high,4,True,1.0,1.0,-2.1374725352395574,-1.560523190585315,5.611795061321615,5.30577884799007,1,0,6.005083900261269,1.934720171117757,0.653082283574388
8262,DB,high,4,True,0.0,0.0,1.2152493972012903,,10.458271856616657,,0,0,10.52864100082713,1.4551152938385015,
8263,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8264,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8265,DB,high,4,True,1.0,1.0,11.740394918189034,11.503285233457463,-4.548600415567813,-5.0382605867468735,1,0,12.590736220552893,-0.36962484892548125,0.5440478709016444
8266,DB,high,4,False,1.0,0.0,,,,,0,1,,,
8267,DB,high,4,True,1.0,1.0,6.798416625306761,4.919363581749898,6.265715528651141,3.7303935317801336,1,0,9.245412900310479,0.7446448895337077,3.1557404786069307
8268,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8269,DB,high,4,True,0.0,0.0,12.151220972837766,,-2.711300242736246,,0,0,12.450032937185107,-0.2195337055043425,
8270,DB,high,4,True,1.0,1.0,6.7125629201642,7.639132571055732,9.245081677427487,11.62218223845444,1,0,11.4249742310199,0.942788097701474,2.55130131407247
8271,DB,high,4,True,1.0,1.0,4.0363813655719865,5.380089476113181,-10.676532386760408,-9.73469228412744,1,0,11.414057925815897,-1.209344674408339,1.640918725976965
8272,DB,high,4,True,1.0,1.0,9.059561627268952,9.927899917247526,0.473453409191567,0.3566910149909291,1,0,9.07192454823998,0.05221258101279779,0.8761534355022409
8273,DB,high,4,False,1.0,0.0,,-4.50322406426048,,9.303690641013402,0,1,,,
8274,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8275,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8276,DB,high,4,True,1.0,1.0,-1.241345170892404,-0.341828889366307,9.319645648866542,9.422587646010376,1,0,9.401953672175532,1.703213517744452,0.9053875388509041
8277,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8278,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8279,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8280,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8281,DB,high,4,True,1.0,1.0,8.01502205042976,8.798378369776252,-9.028312423493372,-8.768654118527007,1,0,12.072738035966822,-0.8447820234612478,0.8252693853512857
8282,DB,high,4,True,1.0,1.0,5.875537611779507,6.375851892962857,-1.8362998795969463,-1.2781428037174958,1,0,6.1558053474133985,-0.3029150070667345,0.7495690103721683
8283,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8284,DB,high,4,True,1.0,1.0,12.133075381302897,13.048946298418157,-3.4538595634563207,-3.9087390392755976,1,0,12.615096673924347,-0.2773291176131185,1.022611790631796
8285,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8286,DB,high,4,True,1.0,1.0,6.144680439472758,7.520235566058756,-3.2014981164055105,-3.685807154906267,1,0,6.928685870537584,-0.48032143285371665,1.4583234041359099
8287,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8288,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8289,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8290,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8291,DB,high,4,True,1.0,1.0,1.1602368320462215,2.229318843693307,-6.367883241362196,-5.989436626722685,1,0,6.472718631460675,-1.3905719590882974,1.1340891445382437
8292,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8293,DB,high,4,False,1.0,0.0,,7.074371797320094,,-1.7685929493300234,0,1,,,
8294,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8295,DB,high,4,True,1.0,1.0,10.464417709626192,10.626419821604763,-3.740002852164592,-3.685807154906267,1,0,11.112680114883968,-0.34325366774339405,0.17082698231495402
8296,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8297,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8298,DB,high,4,True,1.0,1.0,0.6843928258774818,0.8620032862280786,-10.525117824911687,-10.656144072854008,1,0,10.547345579262409,-1.505863022435298,0.22071101756775433
8299,DB,high,4,False,0.0,1.0,,,,,0,0,,,
8300,DH,high,3,True,1.0,1.0,-2.099464578882161,-3.4034267680384485,5.590371575331695,5.751642616728732,1,0,5.971599942080633,1.9300491853117008,1.313897157140749
8301,DH,high,3,False,0.0,1.0,,,,,0,0,,,
8302,DH,high,3,True,1.0,1.0,-4.55190676009843,2.2144567180686847,3.818854092210391,5.885401747350331,1,0,5.941674993654722,2.443544651314926,7.0749059307978195
8303,DH,high,3,True,1.0,1.0,-7.887420228233085,4.310016431140393,-6.193997060512765,5.45440010423629,1,0,10.028808375992694,-2.475879152164995,16.866019612438553
8304,DH,high,3,False,0.0,1.0,,,,,0,0,,,
8305,DH,high,3,False,0.0,1.0,,,,,0,0,,,
8306,DH,high,3,False,0.0,1.0,,,,,0,0,,,
8307,DH,high,3,False,0.0,1.0,,,,,0,0,,,
8308,DH,high,3,True,1.0,1.0,6.279595429411757,7.148682425443204,9.187296874074413,7.460787063560267,1,0,11.128330629949243,0.9712244481347687,1.932911879127591
